year,value,anomaly,month,state,type
1975,-1.92,-2.33,02,CO,drought
1976,-.71,-1.12,02,CO,drought
1977,-3.21,-3.62,02,CO,drought
1978,-3.18,-3.59,02,CO,drought
1979,2.13,1.72,02,CO,drought
1980,3.6,3.19,02,CO,drought
1981,-4.67,-5.08,02,CO,drought
1982,-2.39,-2.80,02,CO,drought
1983,2.06,1.65,02,CO,drought
1984,4.44,4.03,02,CO,drought
1985,4.54,4.13,02,CO,drought
1986,3.61,3.20,02,CO,drought
1987,4.25,3.84,02,CO,drought
1988,2.16,1.75,02,CO,drought
1989,-.25,-0.66,02,CO,drought
1990,-3.65,-4.06,02,CO,drought
1991,-1.95,-2.36,02,CO,drought
1992,1.19,0.78,02,CO,drought
1993,2.99,2.58,02,CO,drought
1994,-.1,-0.51,02,CO,drought
1995,.56,0.15,02,CO,drought
1996,2.15,1.74,02,CO,drought
1997,2.36,1.95,02,CO,drought
1998,4.26,3.85,02,CO,drought
1999,-.57,-0.98,02,CO,drought
2000,-1.69,-2.10,02,CO,drought
2001,-2.55,-2.96,02,CO,drought
2002,-4.23,-4.64,02,CO,drought
2003,-5.83,-6.24,02,CO,drought
2004,-3.72,-4.13,02,CO,drought
2005,1.79,1.38,02,CO,drought
2006,-1.18,-1.59,02,CO,drought
2007,1.83,1.42,02,CO,drought
2008,1.8,1.39,02,CO,drought
2009,-.61,-1.02,02,CO,drought
2010,1.38,0.97,02,CO,drought
2011,-.52,-0.93,02,CO,drought
2012,-.89,-1.30,02,CO,drought
2013,-6.35,-6.76,02,CO,drought
2014,1.31,0.90,02,CO,drought
2015,-.06,-0.47,02,CO,drought
2016,1.84,1.43,02,CO,drought
1895,2.79,2.41,03,CO,drought
1896,3.36,2.98,03,CO,drought
1897,1.75,1.37,03,CO,drought
1898,1.48,1.10,03,CO,drought
1899,2.18,1.80,03,CO,drought
1900,-2.07,-2.45,03,CO,drought
1901,-4.32,-4.70,03,CO,drought
1902,-4.87,-5.25,03,CO,drought
1903,.89,0.51,03,CO,drought
1904,-3.76,-4.14,03,CO,drought
1905,.95,0.57,03,CO,drought
1906,1.08,0.70,03,CO,drought
1907,2.48,2.10,03,CO,drought
1908,-.86,-1.24,03,CO,drought
1909,4.25,3.87,03,CO,drought
1910,-.96,-1.34,03,CO,drought
1911,-1.91,-2.29,03,CO,drought
1912,2.24,1.86,03,CO,drought
1913,-.21,-0.59,03,CO,drought
1914,1.97,1.59,03,CO,drought
1915,2.04,1.66,03,CO,drought
1916,4.48,4.10,03,CO,drought
1917,3.04,2.66,03,CO,drought
1918,.34,-0.04,03,CO,drought
1919,1.3,0.92,03,CO,drought
1920,2.67,2.29,03,CO,drought
1921,2.12,1.74,03,CO,drought
1922,3.12,2.74,03,CO,drought
1923,.71,0.33,03,CO,drought
1924,6.13,5.75,03,CO,drought
1925,-2.47,-2.85,03,CO,drought
1926,1.21,0.83,03,CO,drought
1927,1.39,1.01,03,CO,drought
1928,1.5,1.12,03,CO,drought
1929,3.05,2.67,03,CO,drought
1930,1.71,1.33,03,CO,drought
1931,-.84,-1.22,03,CO,drought
1932,.31,-0.07,03,CO,drought
1933,-3.36,-3.74,03,CO,drought
1934,-3.07,-3.45,03,CO,drought
1935,-6.23,-6.61,03,CO,drought
1936,-2.55,-2.93,03,CO,drought
1937,-2.24,-2.62,03,CO,drought
1938,.68,0.30,03,CO,drought
1939,2.69,2.31,03,CO,drought
1940,-3.9,-4.28,03,CO,drought
1941,1.4,1.02,03,CO,drought
1942,6.52,6.14,03,CO,drought
1943,.41,0.03,03,CO,drought
1944,.45,0.07,03,CO,drought
1945,-1.25,-1.63,03,CO,drought
1946,-1.95,-2.33,03,CO,drought
1947,1.9,1.52,03,CO,drought
1948,4.99,4.61,03,CO,drought
1949,2.17,1.79,03,CO,drought
1950,-1.65,-2.03,03,CO,drought
1951,-2.66,-3.04,03,CO,drought
1952,3.63,3.25,03,CO,drought
1953,-2.69,-3.07,03,CO,drought
1954,-2.97,-3.35,03,CO,drought
1955,-5.12,-5.50,03,CO,drought
1956,-2.64,-3.02,03,CO,drought
1957,.85,0.47,03,CO,drought
1958,5.34,4.96,03,CO,drought
1959,-1.45,-1.83,03,CO,drought
1960,1.97,1.59,03,CO,drought
1961,.22,-0.16,03,CO,drought
1962,3.26,2.88,03,CO,drought
1963,-2.56,-2.94,03,CO,drought
1964,-5.14,-5.52,03,CO,drought
1965,1.25,0.87,03,CO,drought
1966,-.47,-0.85,03,CO,drought
1967,-2.45,-2.83,03,CO,drought
1968,-.49,-0.87,03,CO,drought
1969,-.06,-0.44,03,CO,drought
1970,4.63,4.25,03,CO,drought
1971,1.97,1.59,03,CO,drought
1972,-1.7,-2.08,03,CO,drought
1973,3.11,2.73,03,CO,drought
1974,-.04,-0.42,03,CO,drought
1975,.33,-0.05,03,CO,drought
1976,-.84,-1.22,03,CO,drought
1977,-3.95,-4.33,03,CO,drought
1978,-3.11,-3.49,03,CO,drought
1979,3.05,2.67,03,CO,drought
1980,4.22,3.84,03,CO,drought
1981,-4.53,-4.91,03,CO,drought
1982,-2.38,-2.76,03,CO,drought
1983,2.96,2.58,03,CO,drought
1984,4.99,4.61,03,CO,drought
1985,4.74,4.36,03,CO,drought
1986,2.75,2.37,03,CO,drought
1987,4.51,4.13,03,CO,drought
1988,1.96,1.58,03,CO,drought
1989,-.93,-1.31,03,CO,drought
1990,-3.65,-4.03,03,CO,drought
1991,-1.77,-2.15,03,CO,drought
1992,1.4,1.02,03,CO,drought
1993,3.14,2.76,03,CO,drought
1994,-.58,-0.96,03,CO,drought
1995,.84,0.46,03,CO,drought
1996,1.78,1.40,03,CO,drought
1997,1.47,1.09,03,CO,drought
1998,4.58,4.20,03,CO,drought
1999,-1.52,-1.90,03,CO,drought
2000,-1.12,-1.50,03,CO,drought
2001,-2.74,-3.12,03,CO,drought
2002,-4.75,-5.13,03,CO,drought
2003,-5.31,-5.69,03,CO,drought
2004,-4.74,-5.12,03,CO,drought
2005,1.79,1.41,03,CO,drought
2006,-1.3,-1.68,03,CO,drought
2007,-.55,-0.93,03,CO,drought
2008,.01,-0.37,03,CO,drought
2009,-1.16,-1.54,03,CO,drought
2010,1.53,1.15,03,CO,drought
2011,-1.01,-1.39,03,CO,drought
2012,-2.31,-2.69,03,CO,drought
2013,-6.67,-7.05,03,CO,drought
2014,.84,0.46,03,CO,drought
2015,-.92,-1.30,03,CO,drought
2016,1.38,1.00,03,CO,drought
1895,1.91,1.53,04,CO,drought
1896,-.39,-0.77,04,CO,drought
1897,1.34,0.96,04,CO,drought
1898,1.11,0.73,04,CO,drought
1899,-.62,-1.00,04,CO,drought
1900,2.65,2.27,04,CO,drought
1901,-3.53,-3.91,04,CO,drought
1902,-5.4,-5.78,04,CO,drought
1903,1,0.62,04,CO,drought
1904,-4.15,-4.53,04,CO,drought
1905,2.66,2.28,04,CO,drought
1906,2.41,2.03,04,CO,drought
1907,2.56,2.18,04,CO,drought
1908,-1.36,-1.74,04,CO,drought
1909,4.16,3.78,04,CO,drought
1910,-1.33,-1.71,04,CO,drought
1911,-1.95,-2.33,04,CO,drought
1912,2.19,1.81,04,CO,drought
1913,-.45,-0.83,04,CO,drought
1914,2.55,2.17,04,CO,drought
1915,3.01,2.63,04,CO,drought
1916,4.26,3.88,04,CO,drought
1917,3.53,3.15,04,CO,drought
1918,.59,0.21,04,CO,drought
1919,1.64,1.26,04,CO,drought
1920,4.02,3.64,04,CO,drought
1921,2.65,2.27,04,CO,drought
1922,3.59,3.21,04,CO,drought
1923,.73,0.35,04,CO,drought
1924,5.55,5.17,04,CO,drought
1925,-3.33,-3.71,04,CO,drought
1926,1.61,1.23,04,CO,drought
1927,-.12,-0.50,04,CO,drought
1928,1.04,0.66,04,CO,drought
1929,3.04,2.66,04,CO,drought
1930,.76,0.38,04,CO,drought
1931,-.86,-1.24,04,CO,drought
1932,.64,0.26,04,CO,drought
1933,-2.33,-2.71,04,CO,drought
1934,-3.66,-4.04,04,CO,drought
1935,-5.15,-5.53,04,CO,drought
1936,-3.09,-3.47,04,CO,drought
1937,-2.4,-2.78,04,CO,drought
1938,1.04,0.66,04,CO,drought
1939,-.57,-0.95,04,CO,drought
1940,-3.6,-3.98,04,CO,drought
1941,2.47,2.09,04,CO,drought
1942,7.94,7.56,04,CO,drought
1943,-.85,-1.23,04,CO,drought
1944,2.44,2.06,04,CO,drought
1945,1.05,0.67,04,CO,drought
1946,-2.29,-2.67,04,CO,drought
1947,2.05,1.67,04,CO,drought
1948,4.14,3.76,04,CO,drought
1949,1.73,1.35,04,CO,drought
1950,-1.78,-2.16,04,CO,drought
1951,.17,-0.21,04,CO,drought
1952,3.61,3.23,04,CO,drought
1953,-2.06,-2.44,04,CO,drought
1954,-4.02,-4.40,04,CO,drought
1955,-5.28,-5.66,04,CO,drought
1956,-2.46,-2.84,04,CO,drought
1957,2.48,2.10,04,CO,drought
1958,5.13,4.75,04,CO,drought
1959,-1.38,-1.76,04,CO,drought
1960,-.36,-0.74,04,CO,drought
1961,.19,-0.19,04,CO,drought
1962,-.4,-0.78,04,CO,drought
1963,-3.3,-3.68,04,CO,drought
1964,-4.73,-5.11,04,CO,drought
1965,1.01,0.63,04,CO,drought
1966,-.71,-1.09,04,CO,drought
1967,-2.86,-3.24,04,CO,drought
1968,-.07,-0.45,04,CO,drought
1969,-.52,-0.90,04,CO,drought
1970,4.5,4.12,04,CO,drought
1971,2.01,1.63,04,CO,drought
1972,-2.31,-2.69,04,CO,drought
1973,3.52,3.14,04,CO,drought
1974,-.07,-0.45,04,CO,drought
1975,.46,0.08,04,CO,drought
1976,-.87,-1.25,04,CO,drought
1977,-3.88,-4.26,04,CO,drought
1978,-3.18,-3.56,04,CO,drought
1979,2.4,2.02,04,CO,drought
1980,4.52,4.14,04,CO,drought
1981,-5.33,-5.71,04,CO,drought
1982,-2.69,-3.07,04,CO,drought
1983,3.43,3.05,04,CO,drought
1984,5.43,5.05,04,CO,drought
1985,4.66,4.28,04,CO,drought
1986,2.8,2.42,04,CO,drought
1987,3.33,2.95,04,CO,drought
1988,1.51,1.13,04,CO,drought
1989,-1.85,-2.23,04,CO,drought
1990,-3.37,-3.75,04,CO,drought
1991,-1.89,-2.27,04,CO,drought
1992,-.99,-1.37,04,CO,drought
1993,2.98,2.60,04,CO,drought
1994,-.09,-0.47,04,CO,drought
1995,1.7,1.32,04,CO,drought
1996,1.22,0.84,04,CO,drought
1997,2.18,1.80,04,CO,drought
1998,4.36,3.98,04,CO,drought
1999,1.93,1.55,04,CO,drought
2000,-1.51,-1.89,04,CO,drought
2001,-2.86,-3.24,04,CO,drought
2002,-5.75,-6.13,04,CO,drought
2003,-5.15,-5.53,04,CO,drought
2004,-3.65,-4.03,04,CO,drought
2005,1.81,1.43,04,CO,drought
2006,-2.16,-2.54,04,CO,drought
2007,-.29,-0.67,04,CO,drought
2008,-.19,-0.57,04,CO,drought
2009,.4,0.02,04,CO,drought
2010,1.69,1.31,04,CO,drought
2011,.18,-0.20,04,CO,drought
2012,-3.04,-3.42,04,CO,drought
2013,-6.09,-6.47,04,CO,drought
2014,.44,0.06,04,CO,drought
2015,-.97,-1.35,04,CO,drought
1895,2.25,1.89,05,CO,drought
1896,-1,-1.36,05,CO,drought
1897,1.13,0.77,05,CO,drought
1898,2.44,2.08,05,CO,drought
1899,-1.47,-1.83,05,CO,drought
1900,-.52,-0.88,05,CO,drought
1901,-3.03,-3.39,05,CO,drought
1902,-4.91,-5.27,05,CO,drought
1903,.63,0.27,05,CO,drought
1904,.09,-0.27,05,CO,drought
1905,3.05,2.69,05,CO,drought
1906,2.32,1.96,05,CO,drought
1907,3.2,2.84,05,CO,drought
1908,.3,-0.06,05,CO,drought
1909,3.52,3.16,05,CO,drought
1910,-1.48,-1.84,05,CO,drought
1911,-2.66,-3.02,05,CO,drought
1912,1.78,1.42,05,CO,drought
1913,-1.25,-1.61,05,CO,drought
1914,3.01,2.65,05,CO,drought
1915,3.75,3.39,05,CO,drought
1916,3.53,3.17,05,CO,drought
1917,4.78,4.42,05,CO,drought
1918,-.7,-1.06,05,CO,drought
1919,.96,0.60,05,CO,drought
1920,3.74,3.38,05,CO,drought
1921,2.29,1.93,05,CO,drought
1922,-.3,-0.66,05,CO,drought
1923,1,0.64,05,CO,drought
1924,5.34,4.98,05,CO,drought
1925,-3.86,-4.22,05,CO,drought
1926,1.77,1.41,05,CO,drought
1927,-1.05,-1.41,05,CO,drought
1928,2.03,1.67,05,CO,drought
1929,2.74,2.38,05,CO,drought
1930,1.23,0.87,05,CO,drought
1931,-.78,-1.14,05,CO,drought
1932,-.82,-1.18,05,CO,drought
1933,-1.89,-2.25,05,CO,drought
1934,-4.45,-4.81,05,CO,drought
1935,-2.99,-3.35,05,CO,drought
1936,-3.32,-3.68,05,CO,drought
1937,-2.85,-3.21,05,CO,drought
1938,1.54,1.18,05,CO,drought
1939,-1.38,-1.74,05,CO,drought
1940,-3.62,-3.98,05,CO,drought
1941,2.4,2.04,05,CO,drought
1942,6.47,6.11,05,CO,drought
1943,.58,0.22,05,CO,drought
1944,2.51,2.15,05,CO,drought
1945,.72,0.36,05,CO,drought
1946,-1.76,-2.12,05,CO,drought
1947,2.48,2.12,05,CO,drought
1948,3.49,3.13,05,CO,drought
1949,2.18,1.82,05,CO,drought
1950,-2.02,-2.38,05,CO,drought
1951,.08,-0.28,05,CO,drought
1952,.02,-0.34,05,CO,drought
1953,-1.64,-2.00,05,CO,drought
1954,-4.22,-4.58,05,CO,drought
1955,-4.38,-4.74,05,CO,drought
1956,-2.99,-3.35,05,CO,drought
1957,4.28,3.92,05,CO,drought
1958,-.11,-0.47,05,CO,drought
1959,-1.2,-1.56,05,CO,drought
1960,-.55,-0.91,05,CO,drought
1961,.21,-0.15,05,CO,drought
1962,-.65,-1.01,05,CO,drought
1963,-4.44,-4.80,05,CO,drought
1964,-4.57,-4.93,05,CO,drought
1965,1.03,0.67,05,CO,drought
1966,-1.48,-1.84,05,CO,drought
1967,.49,0.13,05,CO,drought
1968,-.08,-0.44,05,CO,drought
1969,.16,-0.20,05,CO,drought
1970,3.14,2.78,05,CO,drought
1971,2.09,1.73,05,CO,drought
1972,-2.73,-3.09,05,CO,drought
1973,3.77,3.41,05,CO,drought
1974,-1.37,-1.73,05,CO,drought
1975,.89,0.53,05,CO,drought
1976,-.78,-1.14,05,CO,drought
1977,-4,-4.36,05,CO,drought
1978,-2.06,-2.42,05,CO,drought
1979,3.11,2.75,05,CO,drought
1980,4.95,4.59,05,CO,drought
1981,-4.17,-4.53,05,CO,drought
1982,.55,0.19,05,CO,drought
1983,3.97,3.61,05,CO,drought
1984,4.21,3.85,05,CO,drought
1985,4.24,3.88,05,CO,drought
1986,2.26,1.90,05,CO,drought
1987,3.83,3.47,05,CO,drought
1988,1.71,1.35,05,CO,drought
1989,-2.45,-2.81,05,CO,drought
1990,-3.02,-3.38,05,CO,drought
1991,-2.11,-2.47,05,CO,drought
1992,-1.04,-1.40,05,CO,drought
1993,2.84,2.48,05,CO,drought
1994,-.48,-0.84,05,CO,drought
1995,3.83,3.47,05,CO,drought
1996,.86,0.50,05,CO,drought
1997,1.92,1.56,05,CO,drought
1998,3.12,2.76,05,CO,drought
1999,2.39,2.03,05,CO,drought
2000,-2.22,-2.58,05,CO,drought
2001,-2.29,-2.65,05,CO,drought
2002,-6.79,-7.15,05,CO,drought
2003,-5.01,-5.37,05,CO,drought
2004,-4.48,-4.84,05,CO,drought
2005,1.24,0.88,05,CO,drought
2006,-3.2,-3.56,05,CO,drought
2007,-.22,-0.58,05,CO,drought
2008,-.36,-0.72,05,CO,drought
2009,.18,-0.18,05,CO,drought
2010,1.23,0.87,05,CO,drought
2011,.8,0.44,05,CO,drought
2012,-4.15,-4.51,05,CO,drought
2013,-6.03,-6.39,05,CO,drought
2014,.47,0.11,05,CO,drought
2015,2.56,2.20,05,CO,drought
1895,2.62,2.35,06,CO,drought
1896,-1.39,-1.66,06,CO,drought
1897,1.41,1.14,06,CO,drought
1898,2.49,2.22,06,CO,drought
1899,-1.59,-1.86,06,CO,drought
1900,-.55,-0.82,06,CO,drought
1901,-2.82,-3.09,06,CO,drought
1902,-5.23,-5.50,06,CO,drought
1903,1.8,1.53,06,CO,drought
1904,.45,0.18,06,CO,drought
1905,2.63,2.36,06,CO,drought
1906,1.88,1.61,06,CO,drought
1907,2.99,2.72,06,CO,drought
1908,.01,-0.26,06,CO,drought
1909,3.45,3.18,06,CO,drought
1910,-1.85,-2.12,06,CO,drought
1911,-2.84,-3.11,06,CO,drought
1912,2.49,2.22,06,CO,drought
1913,-.82,-1.09,06,CO,drought
1914,3.18,2.91,06,CO,drought
1915,3.98,3.71,06,CO,drought
1916,2.74,2.47,06,CO,drought
1917,-.34,-0.61,06,CO,drought
1918,-.81,-1.08,06,CO,drought
1919,.68,0.41,06,CO,drought
1920,3.58,3.31,06,CO,drought
1921,3.18,2.91,06,CO,drought
1922,-.7,-0.97,06,CO,drought
1923,1.68,1.41,06,CO,drought
1924,-.63,-0.90,06,CO,drought
1925,-3.99,-4.26,06,CO,drought
1926,1.65,1.38,06,CO,drought
1927,1.22,0.95,06,CO,drought
1928,2.75,2.48,06,CO,drought
1929,2.02,1.75,06,CO,drought
1930,.66,0.39,06,CO,drought
1931,-.93,-1.20,06,CO,drought
1932,-.52,-0.79,06,CO,drought
1933,-2.23,-2.50,06,CO,drought
1934,-5.15,-5.42,06,CO,drought
1935,-2.87,-3.14,06,CO,drought
1936,-3.59,-3.86,06,CO,drought
1937,-2.45,-2.72,06,CO,drought
1938,1.77,1.50,06,CO,drought
1939,-1.85,-2.12,06,CO,drought
1940,-4.05,-4.32,06,CO,drought
1941,3.09,2.82,06,CO,drought
1942,6.24,5.97,06,CO,drought
1943,.84,0.57,06,CO,drought
1944,2.15,1.88,06,CO,drought
1945,1.13,0.86,06,CO,drought
1946,-2.26,-2.53,06,CO,drought
1947,3.52,3.25,06,CO,drought
1948,3.96,3.69,06,CO,drought
1949,3.69,3.42,06,CO,drought
1950,-2.4,-2.67,06,CO,drought
1951,.53,0.26,06,CO,drought
1952,-.59,-0.86,06,CO,drought
1953,-1.83,-2.10,06,CO,drought
1954,-5.03,-5.30,06,CO,drought
1955,-4.35,-4.62,06,CO,drought
1956,-3.56,-3.83,06,CO,drought
1957,4.33,4.06,06,CO,drought
1958,.01,-0.26,06,CO,drought
1959,-1.23,-1.50,06,CO,drought
1960,-.74,-1.01,06,CO,drought
1961,.19,-0.08,06,CO,drought
1962,.34,0.07,06,CO,drought
1963,-4.65,-4.92,06,CO,drought
1964,-4.63,-4.90,06,CO,drought
1965,2.67,2.40,06,CO,drought
1966,-1.51,-1.78,06,CO,drought
1967,1.37,1.10,06,CO,drought
1968,-.55,-0.82,06,CO,drought
1969,1.64,1.37,06,CO,drought
1970,3.1,2.83,06,CO,drought
1971,1.37,1.10,06,CO,drought
1972,-2.7,-2.97,06,CO,drought
1973,3.5,3.23,06,CO,drought
1974,-1.49,-1.76,06,CO,drought
1975,1.06,0.79,06,CO,drought
1976,-1.05,-1.32,06,CO,drought
1977,-4.87,-5.14,06,CO,drought
1978,-1.83,-2.10,06,CO,drought
1979,3.27,3.00,06,CO,drought
1980,-.57,-0.84,06,CO,drought
1981,-4.52,-4.79,06,CO,drought
1982,1.04,0.77,06,CO,drought
1983,4.54,4.27,06,CO,drought
1984,4.25,3.98,06,CO,drought
1985,3.51,3.24,06,CO,drought
1986,2.54,2.27,06,CO,drought
1987,3.78,3.51,06,CO,drought
1988,1.77,1.50,06,CO,drought
1989,-2.25,-2.52,06,CO,drought
1990,-3.59,-3.86,06,CO,drought
1991,.11,-0.16,06,CO,drought
1992,.54,0.27,06,CO,drought
1993,2.68,2.41,06,CO,drought
1994,-.78,-1.05,06,CO,drought
